Time,SVENY02,mpu_level,SVENF05,SVENF10,TIPSF05,TIPSF10,fomcdum
17-Mar-1998,5.449089977,0.781098102958627,5.626465205,6.128870383,NaN,NaN,0
18-Mar-1998,5.46651236,0.78425644899281,5.641691236,6.150948774,NaN,NaN,0
19-Mar-1998,5.476202143,0.786521209924487,5.638334486,6.141341402,NaN,NaN,0
20-Mar-1998,5.46968389,0.779287041192571,5.625411233,6.113767485,NaN,NaN,0
23-Mar-1998,5.472273314,0.785240097721791,5.618970591,6.104371734,NaN,NaN,0
24-Mar-1998,5.481871749,0.782986743370251,5.616766119,6.083964789,NaN,NaN,0
25-Mar-1998,5.53963809,0.791812191055859,5.662518775,6.130908208,NaN,NaN,0
26-Mar-1998,5.581946019,0.800373754459011,5.693781638,6.13821423,NaN,NaN,0
27-Mar-1998,5.598120383,0.808932324065211,5.695975028,6.133385311,NaN,NaN,0
30-Mar-1998,5.611543659,0.816112041598415,5.747373763,6.167207687,NaN,NaN,0
31-Mar-1998,5.557820713,0.810599956534199,5.693889547,6.148160823,NaN,NaN,1
01-Apr-1998,5.519631582,0.809801746221057,5.633970786,6.118449041,NaN,NaN,0
02-Apr-1998,5.485619952,0.801716770484366,5.57725112,6.078669387,NaN,NaN,0
03-Apr-1998,5.37917692,0.7994518346425,5.521296876,5.999087607,NaN,NaN,0
06-Apr-1998,5.423346903,0.793829531368326,5.551347186,6.024920581,NaN,NaN,0
07-Apr-1998,5.427666313,0.782606346145627,5.574976373,6.045715364,NaN,NaN,0
08-Apr-1998,5.454199208,0.784401757403002,5.62779482,6.129459198,NaN,NaN,0
09-Apr-1998,5.471661759,0.778017390259608,5.619548038,6.084892167,NaN,NaN,0
10-Apr-1998,5.471661759,NaN,5.619548038,6.084892167,NaN,NaN,0
13-Apr-1998,5.550577315,0.795000525726092,5.679971562,6.151762082,NaN,NaN,0
14-Apr-1998,5.527645702,0.79990118497066,5.634496324,6.148686448,NaN,NaN,0
15-Apr-1998,5.516455134,0.797860704192849,5.616289315,6.145920769,NaN,NaN,0
16-Apr-1998,5.490008243,0.800431377790736,5.616399856,6.134664964,NaN,NaN,0
17-Apr-1998,5.487518171,0.796513616372231,5.626144901,6.142175457,NaN,NaN,0
20-Apr-1998,5.525013472,0.798691456639769,5.686023422,6.18640249,NaN,NaN,0
21-Apr-1998,5.566338448,0.801904109328188,5.715777766,6.212859015,NaN,NaN,0
22-Apr-1998,5.563795986,0.803159867253234,5.722338488,6.224199525,NaN,NaN,0
23-Apr-1998,5.564895516,0.804824194730251,5.724925906,6.248700093,NaN,NaN,0
24-Apr-1998,5.554101299,0.806778380953801,5.69606112,6.208294363,NaN,NaN,0
27-Apr-1998,5.660963525,0.867347366715215,5.851960834,6.321937561,NaN,NaN,0
28-Apr-1998,5.661662464,0.855022530527872,5.857291202,6.341457461,NaN,NaN,0
29-Apr-1998,5.673040376,0.855462578123181,5.863996821,6.341939035,NaN,NaN,0
30-Apr-1998,5.551867693,0.803796322362391,5.749593301,6.221387297,NaN,NaN,0
01-May-1998,5.551328386,0.79377856912872,5.712556158,6.206708399,NaN,NaN,0
04-May-1998,5.557267439,0.796992368425965,5.709605049,6.200200707,NaN,NaN,0
05-May-1998,5.572945002,0.799079843307238,5.752666441,6.239806758,NaN,NaN,0
06-May-1998,5.518461848,0.792508927954704,5.728284453,6.219768289,NaN,NaN,0
07-May-1998,5.52001883,0.796903528004935,5.754116092,6.221702905,NaN,NaN,0
08-May-1998,5.56241373,0.7843603395069,5.773460739,6.235162593,NaN,NaN,0
11-May-1998,5.620955116,0.795043763826635,5.84523443,6.297890539,NaN,NaN,0
12-May-1998,5.560266701,0.791647009499032,5.738918239,6.224501031,NaN,NaN,0
13-May-1998,5.559409403,0.785626731131164,5.691737287,6.210009755,NaN,NaN,0
14-May-1998,5.587365637,0.783603110626624,5.727367783,6.227890486,NaN,NaN,0
15-May-1998,5.582284375,0.779838940050215,5.726176379,6.207216947,NaN,NaN,0
18-May-1998,5.541915444,0.766450905504377,5.685607587,6.115943504,NaN,NaN,0
19-May-1998,5.556185576,0.76905423665542,5.713268468,6.183099384,NaN,NaN,1
20-May-1998,5.531057218,0.762724859596612,5.652828315,6.137390579,NaN,NaN,0
21-May-1998,5.582479039,0.764061250483046,5.684743139,6.134788018,NaN,NaN,0
22-May-1998,5.575515866,0.76452261863235,5.666794455,6.090765713,NaN,NaN,0
25-May-1998,5.575515866,NaN,5.666794455,6.090765713,NaN,NaN,0
26-May-1998,5.554470308,0.770310450509831,5.606877093,6.087593649,NaN,NaN,0
27-May-1998,5.514299738,0.752809333501014,5.605253635,6.081233193,NaN,NaN,0
28-May-1998,5.535532295,0.759533766361152,5.600695768,6.055153311,NaN,NaN,0
29-May-1998,5.504015839,0.753485604887867,5.678371797,5.962657146,NaN,NaN,0
01-Jun-1998,5.478207001,0.772343725722407,5.654000127,5.930762702,NaN,NaN,0
02-Jun-1998,5.4971716,0.767073532302708,5.680019585,5.945766043,NaN,NaN,0
03-Jun-1998,5.503599631,0.755696003137697,5.69022934,5.92495859,NaN,NaN,0
04-Jun-1998,5.541869182,0.748824638917897,5.694863335,5.969299959,NaN,NaN,0
05-Jun-1998,5.541143576,0.75113204733981,5.683456187,5.902146821,NaN,NaN,0
08-Jun-1998,5.541531698,0.749354895061619,5.682307391,5.900031403,NaN,NaN,0
09-Jun-1998,5.549701136,0.744942518911406,5.681994298,5.899508282,NaN,NaN,0
10-Jun-1998,5.50532901,0.748428914743897,5.597981846,5.79287127,NaN,NaN,0
11-Jun-1998,5.405249663,0.765456914824131,5.53430218,5.766121023,NaN,NaN,0
12-Jun-1998,5.397422566,0.813036499310694,5.512458256,5.800309402,NaN,NaN,0
15-Jun-1998,5.380886814,0.814156154764967,5.472115407,5.726496996,NaN,NaN,0
16-Jun-1998,5.449250755,0.795514589105712,5.538276347,5.770025443,NaN,NaN,0
17-Jun-1998,5.509378627,0.76822041114249,5.64240815,5.876431744,NaN,NaN,0
18-Jun-1998,5.493003019,0.756119726094664,5.593584478,5.831648593,NaN,NaN,0
19-Jun-1998,5.472991786,0.75573375917567,5.548195152,5.83105114,NaN,NaN,0
22-Jun-1998,5.467668849,0.761864163297269,5.561640504,5.789150042,NaN,NaN,0
23-Jun-1998,5.488421805,0.748704536620088,5.479375417,5.794349918,NaN,NaN,0
24-Jun-1998,5.480138738,0.750718793635758,5.533940925,5.786158441,NaN,NaN,0
25-Jun-1998,5.505726482,0.75009526831518,5.520284186,5.786612838,NaN,NaN,0
26-Jun-1998,5.501457696,0.745178503030838,5.458742822,5.787272488,NaN,NaN,0
29-Jun-1998,5.496600449,0.739231607929398,5.54179766,5.754427497,NaN,NaN,0
30-Jun-1998,5.473390416,0.74135738560405,5.468678115,5.772936137,NaN,NaN,0
01-Jul-1998,5.443042239,0.728492229618453,5.481869179,5.801772073,NaN,NaN,1
02-Jul-1998,5.429975377,0.729740711672823,5.416398714,5.786021878,NaN,NaN,0
03-Jul-1998,5.429975377,NaN,5.416398714,5.786021878,NaN,NaN,0
06-Jul-1998,5.409988625,0.737413654381098,5.403320747,5.75265651,NaN,NaN,0
07-Jul-1998,5.426497461,0.729285128135177,5.417176065,5.772104335,NaN,NaN,0
08-Jul-1998,5.425185874,0.734441539314742,5.437896317,5.824288439,NaN,NaN,0
09-Jul-1998,5.398990946,0.745300315446583,5.408501089,5.812164943,NaN,NaN,0
10-Jul-1998,5.396841948,0.741886124405645,5.420924927,5.838941429,NaN,NaN,0
13-Jul-1998,5.426212586,0.750100534303927,5.479123332,5.901910366,NaN,NaN,0
14-Jul-1998,5.438523545,0.749775439157428,5.503183466,5.948379089,NaN,NaN,0
15-Jul-1998,5.425379102,0.748165622032882,5.505331581,5.937624617,NaN,NaN,0
16-Jul-1998,5.443707272,0.734247175050318,5.525645666,5.964705597,NaN,NaN,0
17-Jul-1998,5.439863701,0.734698654648511,5.558782132,5.995299989,NaN,NaN,0
20-Jul-1998,5.434730683,0.745047460165756,5.492136214,5.958942243,NaN,NaN,0
21-Jul-1998,5.438193257,0.723776554493232,5.442891051,5.881415997,NaN,NaN,0
22-Jul-1998,5.44858948,0.714861595935446,5.45207091,5.905022972,NaN,NaN,0
23-Jul-1998,5.434870421,0.705967849637137,5.441518586,5.861583387,NaN,NaN,0
24-Jul-1998,5.440338935,0.708738914859406,5.452661769,5.876363511,NaN,NaN,0
27-Jul-1998,5.439673682,0.716389266309998,5.479912711,5.915604904,NaN,NaN,0
28-Jul-1998,5.43475853,0.717156943321654,5.525938479,5.965055279,NaN,NaN,0
29-Jul-1998,5.463115904,0.720996217218893,5.533142196,5.975645922,NaN,NaN,0
30-Jul-1998,5.465078956,0.70090361449116,5.495534383,5.927728202,NaN,NaN,0
31-Jul-1998,5.463635442,0.695637846094651,5.494107112,5.913385705,NaN,NaN,0
03-Aug-1998,5.430823602,0.695648372511044,5.432157033,5.839788478,NaN,NaN,0
04-Aug-1998,5.394839295,0.696966210420613,5.433547115,5.813563269,NaN,NaN,0
05-Aug-1998,5.368595253,0.70532434523461,5.447539647,5.824274096,NaN,NaN,0
06-Aug-1998,5.367711977,0.707013705284358,5.451827933,5.865367832,NaN,NaN,0
07-Aug-1998,5.328867002,0.705844226125195,5.394757884,5.828602403,NaN,NaN,0
10-Aug-1998,5.329473203,0.708788998704843,5.421030442,5.799338188,NaN,NaN,0
11-Aug-1998,5.292347061,0.754678558427487,5.38928354,5.788390244,NaN,NaN,0
12-Aug-1998,5.308166678,0.734462407975827,5.399656562,5.80637457,NaN,NaN,0
13-Aug-1998,5.355012899,0.744599062477848,5.417948323,5.837924975,NaN,NaN,0
14-Aug-1998,5.321803708,0.748377782937114,5.384688763,5.767110012,NaN,NaN,0
17-Aug-1998,5.312717654,0.746603213910776,5.37992668,5.811040174,NaN,NaN,0
18-Aug-1998,5.333983622,0.737157494527957,5.375855138,5.820697912,NaN,NaN,1
19-Aug-1998,5.325056006,0.735035963113283,5.3925347,5.821957804,NaN,NaN,0
20-Aug-1998,5.305697618,0.75467087284935,5.346966341,5.757773707,NaN,NaN,0
21-Aug-1998,5.242231569,0.80620505878478,5.282129044,5.75000366,NaN,NaN,0
24-Aug-1998,5.21097133,0.811840379688484,5.261911958,5.796616789,NaN,NaN,0
25-Aug-1998,5.178855893,0.820147038730972,5.204360953,5.79077042,NaN,NaN,0
26-Aug-1998,5.159527873,0.843349671068333,5.293649156,5.789479076,NaN,NaN,0
27-Aug-1998,5.037172023,0.898581276511899,5.152620734,5.759764424,NaN,NaN,0
28-Aug-1998,5.00609453,0.942046401635415,5.1418997,5.749324976,NaN,NaN,0
31-Aug-1998,4.989993838,0.940354196372915,5.081183752,5.674134796,NaN,NaN,0
01-Sep-1998,4.967204836,0.945025488568402,5.119527291,5.74334615,NaN,NaN,0
02-Sep-1998,5.019726444,0.917299266609236,5.1430268,5.706014871,NaN,NaN,0
03-Sep-1998,4.990511364,0.899008059358062,5.071479207,5.667523455,NaN,NaN,0
04-Sep-1998,4.987543537,0.897993527133721,5.046121826,5.644452182,NaN,NaN,0
07-Sep-1998,4.987543537,NaN,5.046121826,5.644452182,NaN,NaN,0
08-Sep-1998,4.972608183,0.899965551612414,5.091189954,5.768973421,NaN,NaN,0
09-Sep-1998,4.85166914,0.897241935544122,5.004915106,5.7453481,NaN,NaN,0
10-Sep-1998,4.636304943,0.957158683962498,4.861375407,5.717497997,NaN,NaN,0
11-Sep-1998,4.752368043,0.985929698184824,4.90856291,5.741922962,NaN,NaN,0
14-Sep-1998,4.766992877,0.955326493809992,4.911006554,5.763541827,NaN,NaN,0
15-Sep-1998,4.782896248,0.954092772485594,4.944472388,5.808610694,NaN,NaN,0
16-Sep-1998,4.78925466,0.911704334514113,4.89624811,5.747272523,NaN,NaN,0
17-Sep-1998,4.731490009,0.919170423099951,4.814812312,5.749745952,NaN,NaN,0
18-Sep-1998,4.661588235,0.941757069480277,4.741150737,5.760421312,NaN,NaN,0
21-Sep-1998,4.690257421,0.969985045304828,4.713429218,5.728068152,NaN,NaN,0
22-Sep-1998,4.724190978,0.956095291645985,4.760471707,5.697056099,NaN,NaN,0
23-Sep-1998,4.621469986,0.985328319067188,4.737106258,5.696612356,NaN,NaN,0
24-Sep-1998,4.534796813,0.996638677326493,4.71455758,5.699428331,NaN,NaN,0
25-Sep-1998,4.50338789,0.99895021010886,4.678691134,5.693712172,NaN,NaN,0
28-Sep-1998,4.511510434,0.986384342206714,4.680110832,5.742107158,NaN,NaN,0
29-Sep-1998,4.513162159,0.944956539568216,4.648054161,5.650279898,NaN,NaN,1
30-Sep-1998,4.372347662,0.926490771518778,4.499042893,5.608435767,NaN,NaN,0
01-Oct-1998,4.248671923,1.00581136863194,4.390588595,5.599293332,NaN,NaN,0
02-Oct-1998,4.264577516,1.02735329639216,4.365630723,5.510894626,NaN,NaN,0
05-Oct-1998,4.157702807,1.12466530283361,4.236486168,5.438558217,NaN,NaN,0
06-Oct-1998,4.231643664,1.13808179512868,4.330421447,5.460014107,NaN,NaN,0
07-Oct-1998,4.272017857,1.13457481882322,4.481396442,5.596640786,NaN,NaN,0
08-Oct-1998,4.31242478,1.21584976864471,4.798219383,5.845317428,NaN,NaN,0
09-Oct-1998,4.397628667,1.25307954561845,5.067085338,6.096187052,NaN,NaN,0
12-Oct-1998,4.397628667,1.25633817108155,5.067085338,6.096187052,NaN,NaN,0
13-Oct-1998,4.369979037,1.22890561048448,5.028161785,6.129214455,NaN,NaN,0
14-Oct-1998,4.311333214,1.19302992380766,4.826661379,5.970642085,NaN,NaN,0
16-Oct-1998,4.077017272,1.11684487407827,4.731016666,5.975466851,NaN,NaN,0
19-Oct-1998,4.090819696,1.11654265668858,4.738441349,6.046202619,NaN,NaN,0
20-Oct-1998,4.159160301,1.09454626378238,4.834918594,6.15482626,NaN,NaN,0
21-Oct-1998,4.201657544,1.10194168114617,4.849284117,6.087072972,NaN,NaN,0
22-Oct-1998,4.232209496,1.12166861795382,4.872000823,6.124606559,NaN,NaN,0
23-Oct-1998,4.282586904,1.11907539046106,4.969210148,6.097882461,NaN,NaN,0
26-Oct-1998,4.327018161,1.12934957395561,4.900215262,5.916563991,NaN,NaN,0
27-Oct-1998,4.237921922,1.14417904551033,4.800003378,5.907821553,NaN,NaN,0
28-Oct-1998,4.213148864,1.16546173264567,4.743844299,6.000109741,NaN,NaN,0
29-Oct-1998,4.203197116,1.16714902291432,4.668995207,6.009327492,NaN,NaN,0
30-Oct-1998,4.303780067,1.14695896009982,4.766819153,6.025350106,NaN,NaN,0
02-Nov-1998,4.441979433,1.1069593415961,4.907308857,6.084806448,NaN,NaN,0
03-Nov-1998,4.43149326,1.12663195555977,4.891910264,6.060278754,NaN,NaN,0
04-Nov-1998,4.589996094,1.14901943123303,5.000463645,6.073238701,NaN,NaN,0
05-Nov-1998,4.607539065,1.15274475044405,4.985001126,6.044494543,NaN,NaN,0
06-Nov-1998,4.714187869,1.15196036978148,5.11851945,6.094684401,NaN,NaN,0
09-Nov-1998,4.688077707,1.17485429432992,5.019535545,5.912578109,NaN,NaN,0
10-Nov-1998,4.638039375,1.18085244307366,4.971826174,5.88227061,NaN,NaN,0
11-Nov-1998,4.638039375,1.18806592364678,4.971826174,5.88227061,NaN,NaN,0
12-Nov-1998,4.594793956,1.19514601300269,4.940265457,5.865349027,NaN,NaN,0
13-Nov-1998,4.621266836,1.19886414292175,4.986132301,5.821459973,NaN,NaN,0
16-Nov-1998,4.637179934,1.15836672264895,5.012651649,5.852069461,NaN,NaN,0
17-Nov-1998,4.630229735,1.0350781423573,5.04787945,5.906075304,NaN,NaN,1
18-Nov-1998,4.644028168,1.01913543007891,4.991227728,5.762197369,NaN,NaN,0
19-Nov-1998,4.673620686,0.975549790113464,5.037828044,5.725332863,NaN,NaN,0
20-Nov-1998,4.661454664,0.96565160665968,4.982870208,5.694644486,NaN,NaN,0
23-Nov-1998,4.650655471,0.95360771922424,5.01995124,5.820349359,NaN,NaN,0
24-Nov-1998,4.693357728,0.964555657227231,5.014234357,5.760881618,NaN,NaN,0
25-Nov-1998,4.687132196,0.969996929965387,5.004532376,5.712042639,NaN,NaN,0
26-Nov-1998,4.687132196,NaN,5.004532376,5.712042639,NaN,NaN,0
27-Nov-1998,4.657363407,0.973910698955513,4.974475099,5.681837755,NaN,NaN,0
30-Nov-1998,4.58773547,0.997943129639606,4.842395992,5.612362913,NaN,NaN,0
01-Dec-1998,4.504146491,1.02284637802467,4.787003488,5.704893095,NaN,NaN,0
02-Dec-1998,4.424962415,1.07319234139527,4.681281597,5.736476982,NaN,NaN,0
03-Dec-1998,4.431148731,1.10794431577948,4.678313656,5.759768461,NaN,NaN,0
04-Dec-1998,4.513317877,1.12261960719877,4.748321934,5.752591994,NaN,NaN,0
07-Dec-1998,4.592967834,1.14179656291395,4.839303167,5.710245391,NaN,NaN,0
08-Dec-1998,4.522004121,1.15178748197899,4.746955797,5.642524209,NaN,NaN,0
09-Dec-1998,4.503630405,1.23461077704584,4.687926702,5.60159959,NaN,NaN,0
10-Dec-1998,4.459017582,1.26496358242495,4.642514745,5.607344828,NaN,NaN,0
11-Dec-1998,4.516715011,1.28386216195984,4.745403876,5.700407725,NaN,NaN,0
14-Dec-1998,4.482604142,1.30282820955223,4.707814036,5.703741927,NaN,NaN,0
15-Dec-1998,4.527619945,1.32653401037177,4.771262433,5.740119289,NaN,NaN,0
16-Dec-1998,4.473743788,1.31524924009592,4.716564779,5.742762323,NaN,NaN,0
17-Dec-1998,4.490334533,1.29082472485451,4.73146101,5.733302936,NaN,NaN,0
18-Dec-1998,4.514218624,1.26859333898695,4.741068558,5.715761569,NaN,NaN,0
21-Dec-1998,4.579909421,1.26158239371084,4.825446309,5.779340973,NaN,NaN,0
22-Dec-1998,4.600529158,1.25179449693694,4.903194482,5.873774316,NaN,NaN,1
23-Dec-1998,4.716157951,1.28411190455386,5.024956636,5.873319856,NaN,NaN,0
24-Dec-1998,4.771682131,1.2888439215341,5.112410292,5.852484881,NaN,NaN,0
25-Dec-1998,4.771682131,NaN,5.112410292,5.852484881,NaN,NaN,0
28-Dec-1998,4.711032759,1.28245109201524,5.008327537,5.769612565,NaN,NaN,0
29-Dec-1998,4.65583919,1.27533694537704,4.924841636,5.708077397,NaN,NaN,0
30-Dec-1998,4.595742093,1.27849809347246,4.908809934,5.724687808,NaN,NaN,0
31-Dec-1998,4.582928963,1.29095750721836,4.924036344,5.720404772,NaN,NaN,0
01-Jan-1999,4.582928963,NaN,4.924036344,5.720404772,NaN,NaN,0
04-Jan-1999,4.631482879,1.27960813474772,4.875154127,5.904730519,3.991699934,3.932499886,0
05-Jan-1999,4.677239353,1.27379887184385,4.916865952,5.952062949,4.019299984,3.818799973,0
06-Jan-1999,4.671536528,1.26780767171134,4.855158189,5.838564524,3.85439992,3.672899961,0
07-Jan-1999,4.671562955,1.26859713027067,4.946822655,5.965972762,3.851700068,3.633899927,0
08-Jan-1999,4.742762581,1.29108141004727,5.051326257,6.055627441,3.966599941,3.692899942,0
11-Jan-1999,4.774639426,1.28128835861507,5.093430837,6.116492789,3.938800097,3.579099894,0
12-Jan-1999,4.709175392,1.26367949137062,5.032282767,6.065718232,3.91989994,3.6947999,0
13-Jan-1999,4.661044243,1.27337710817096,4.965433639,6.007963684,3.930599928,3.697400093,0
14-Jan-1999,4.523986486,1.2739193520149,4.920986151,5.919130096,3.870599985,3.752799988,0
15-Jan-1999,4.598288717,1.27673058024046,4.925849144,5.957233262,3.92779994,3.653000116,0
18-Jan-1999,4.598288717,NaN,4.925849144,5.957233262,3.92779994,3.653000116,0
19-Jan-1999,4.654259916,1.24090514027452,4.952192755,5.946289432,3.956199884,3.641200066,0
20-Jan-1999,4.685833006,1.19047425590055,4.989958866,5.993858555,3.886100054,3.595400095,0
21-Jan-1999,4.634776598,1.18347512347407,4.919492588,5.93886249,3.877899885,3.708199978,0
22-Jan-1999,4.602047488,1.17559231618947,4.834301409,5.851645251,3.899199963,3.61619997,0
25-Jan-1999,4.605436928,1.14282194490561,4.859152848,5.88081928,3.919199944,3.626600027,0
26-Jan-1999,4.629204493,1.10533911981051,4.872882886,5.858697085,3.874900103,3.681699991,0
27-Jan-1999,4.62234386,1.09539259693872,4.8500666,5.885554158,3.878799915,3.661799908,0
28-Jan-1999,4.618207951,1.08524798092456,4.813732272,5.837558942,3.85619998,3.663000107,0
29-Jan-1999,4.606102252,1.03738049829002,4.809054927,5.835895661,3.909600019,3.609499931,0
01-Feb-1999,4.671159081,1.01467049259943,4.935308581,5.939899849,3.837599993,3.599900007,0
02-Feb-1999,4.723914215,1.01271719344124,4.98063005,6.015067322,3.883599997,3.647099972,0
03-Feb-1999,4.734811626,0.993746774429263,5.049192307,5.982491791,3.8046,3.684499979,1
04-Feb-1999,4.788963747,0.978545832745791,5.138135308,6.039577097,3.848799944,3.674499989,0
05-Feb-1999,4.825419905,0.969463022517942,5.183295723,6.06532651,3.839600086,3.76609993,0
08-Feb-1999,4.817237606,0.957181684427288,5.156817459,6.087034894,3.826900005,3.819200039,0
09-Feb-1999,4.800901495,0.955083939752736,5.111239632,6.045691513,3.872800112,3.829999924,0
10-Feb-1999,4.798105994,0.948186182049036,5.121646122,6.045426098,3.952500105,3.647000074,0
11-Feb-1999,4.821756872,0.951199030304551,5.143256649,6.027013873,3.930299997,3.616699934,0
12-Feb-1999,4.944718463,0.959574330853205,5.31434728,6.234052582,3.909699917,3.592499971,0
15-Feb-1999,4.944718463,NaN,5.31434728,6.234052582,3.909699917,3.592499971,0
16-Feb-1999,4.938484782,0.973779993460591,5.25151761,6.116564771,3.854199886,3.572299957,0
17-Feb-1999,4.894505072,0.973516169743161,5.19561441,6.080551049,3.889600039,3.629300117,0
18-Feb-1999,4.921527594,0.968401567607206,5.28879336,6.122405197,3.883500099,3.599999905,0
19-Feb-1999,4.935238985,0.968838938322081,5.313408165,6.123381906,3.869999886,3.663100004,0
22-Feb-1999,4.900144958,0.960070387422337,5.285902429,6.091649021,3.864500046,3.680799961,0
23-Feb-1999,4.976698357,0.983064490128579,5.343761075,6.148656119,3.850899935,3.725399971,0
24-Feb-1999,5.06256167,0.996161344388974,5.40754016,6.241522727,3.861799955,3.883599997,0
25-Feb-1999,5.142820413,0.998872175128318,5.541002445,6.291584337,3.869800091,3.895299911,0
26-Feb-1999,5.121085915,1.00363317168377,5.488635288,6.244239727,3.972199917,3.710400105,0
01-Mar-1999,5.203064474,1.01098439636734,5.574486756,6.341984805,3.972300053,3.709399939,0
02-Mar-1999,5.176711386,1.0282647529614,5.510212266,6.279461558,3.959899902,3.706799984,0
03-Mar-1999,5.178106228,1.02397498560871,5.587679271,6.383750216,3.967600107,3.720700026,0
04-Mar-1999,5.191531795,1.02099252190707,5.631616753,6.394738449,4.005300045,3.709700108,0
05-Mar-1999,5.126876554,0.999886495090823,5.58225129,6.329502517,3.997100115,3.697000027,0
08-Mar-1999,5.10859725,0.988522915090321,5.541590016,6.338521756,3.971999884,3.685800076,0
09-Mar-1999,5.017479754,0.934612138818308,5.470319126,6.303583457,3.901900053,3.695600033,0
10-Mar-1999,5.027979857,0.919123025398469,5.499316671,6.293917006,3.976599932,3.809700012,0
11-Mar-1999,5.037692586,0.892505781194172,5.498929633,6.291573253,3.98149991,3.825000048,0
12-Mar-1999,4.993045865,0.868544153880193,5.464444549,6.265418982,3.978399992,3.753200054,0
15-Mar-1999,4.984853678,0.861255025355479,5.432909907,6.222924369,3.964099884,3.753099918,0
16-Mar-1999,4.9632404,0.858854744055477,5.370275111,6.174875765,3.880899906,3.743299961,0
17-Mar-1999,4.990710761,0.858633090394616,5.401733702,6.230580013,3.919699907,3.764800072,0
18-Mar-1999,4.967296498,0.854321882841879,5.3773803,6.236868728,3.866300106,3.759200096,0
19-Mar-1999,5.016619879,0.862192099613928,5.440843628,6.300108598,3.875400066,3.765799999,0
22-Mar-1999,5.051952346,0.872081734399134,5.478009547,6.320048594,3.930099964,3.781100035,0
23-Mar-1999,5.005223516,0.859523721839229,5.503265905,6.321534699,3.891299963,3.780699968,0
24-Mar-1999,4.986007223,0.869073399415571,5.451554547,6.289088718,3.897099972,3.766200066,0
25-Mar-1999,5.031327918,0.875657615276841,5.494955717,6.3779025,3.905100107,3.760999918,0
26-Mar-1999,4.997344445,0.885656020767885,5.521764708,6.393196444,3.903199911,3.74819994,0
29-Mar-1999,5.020605412,0.889499060461267,5.591118625,6.428125667,3.99819994,3.796200037,0
30-Mar-1999,4.976988589,0.873159819173261,5.51227229,6.369621564,3.927599907,3.801800013,1
31-Mar-1999,4.990334446,0.861046850960897,5.55044648,6.415897763,4.001399994,3.839299917,0
01-Apr-1999,5.009144988,0.862694414926422,5.581998165,6.475890469,3.920700073,3.810400009,0
02-Apr-1999,5.009144988,NaN,5.581998165,6.475890469,3.920700073,3.810400009,0
05-Apr-1999,4.950253147,0.849773773274749,5.461443394,6.399126039,3.983999968,3.919699907,0
06-Apr-1999,4.916109959,0.836772251145345,5.371812107,6.312244506,4.012800217,3.934299946,0
07-Apr-1999,4.934587443,0.830466207450862,5.378089333,6.2918189,4.056099892,3.839799881,0
08-Apr-1999,4.864114405,0.817983632727242,5.247983426,6.202930521,4.004000187,3.812700033,0
09-Apr-1999,4.870299864,0.81909007308288,5.268443727,6.225586121,4.084700108,3.833499908,0
12-Apr-1999,4.910198118,0.824581399499987,5.220684074,6.224698829,4.091800213,3.814199924,0
13-Apr-1999,4.928729934,0.83246486765238,5.300464223,6.299325015,4.026199818,3.819700003,0
14-Apr-1999,4.926561644,0.835851472913109,5.328633564,6.290735353,4.091599941,3.837100029,0
15-Apr-1999,4.941122772,0.865799089737029,5.381463313,6.317120904,4.066100121,3.820899963,0
16-Apr-1999,4.993375081,0.889200292794258,5.421013929,6.356226104,4.05919981,3.812700033,0
19-Apr-1999,4.949827447,0.905092154680699,5.370287061,6.354595938,4.018199921,3.808300018,0
20-Apr-1999,4.922521685,0.897276941240815,5.353523055,6.318457932,4.006999969,3.806099892,0
21-Apr-1999,4.939721328,0.877893365653337,5.3579847,6.317577395,4.028299809,3.801399946,0
22-Apr-1999,4.998335457,0.870519063805268,5.469743894,6.39988477,4.09250021,3.827399969,0
23-Apr-1999,4.987273278,0.870862224446484,5.455824661,6.384724315,3.999799967,3.788100004,0
26-Apr-1999,4.971590713,0.874345382762034,5.423419795,6.354923513,4.082300186,3.800699949,0
27-Apr-1999,4.970096762,0.871667955192572,5.393717283,6.317894481,3.990200043,3.792200089,0
28-Apr-1999,4.996890535,0.875855842063008,5.427432249,6.313842596,4.043900013,3.798899889,0
29-Apr-1999,4.946065055,0.850087856962552,5.354910279,6.253920273,3.971699953,3.799099922,0
30-Apr-1999,5.058440967,0.877444038041064,5.54694539,6.430819287,4.033400059,3.828299999,0
03-May-1999,5.058460841,0.884215229035422,5.579528822,6.398078358,3.950799942,3.805799961,0
04-May-1999,5.083629094,0.883340412160085,5.638073722,6.470052121,3.929800034,3.782599926,0
05-May-1999,5.058424594,0.880287894929132,5.607417901,6.452876236,3.959800005,3.80369997,0
06-May-1999,5.158047753,0.887963841522589,5.723456751,6.549477346,3.961400032,3.800100088,0
07-May-1999,5.153561231,0.875940112297948,5.791943542,6.564321097,3.888999939,3.796900034,0
10-May-1999,5.126938936,0.868484366119634,5.764108561,6.52600264,3.89289999,3.796299934,0
11-May-1999,5.174267462,0.875235208210926,5.816027888,6.563332754,3.970499992,3.825000048,0
12-May-1999,5.168305632,0.867658571128588,5.782250858,6.550987983,3.949700117,3.799000025,0
13-May-1999,5.100727504,0.820948807321957,5.649042491,6.449368477,3.91170001,3.819400072,0
14-May-1999,5.246709675,0.896096557619169,5.861223455,6.656637521,3.8756001,3.826499939,0
