Time,empall_ind,cpiall_ind,ppiall_ind,retall_ind,gdpall_ind,ismall_ind,sched_ind,unsched_ind,mpu,empall_surp,cpiall_surp,ppiall_surp,retall_surp,gdpall_surp,ismall_surp,sched_surp,unsched_surp
11-Jul-2003,0,0,1,0,0,0,0,0,-0.011524054835549,0,0,0.449087325537671,0,0,0,0,0
14-Jul-2003,0,0,0,0,0,0,0,0,0.0128999417797919,0,0,0,0,0,0,0,0
15-Jul-2003,0,0,0,1,0,0,0,0,0.025607048458778,0,0,0,0.219910504468883,0,0,0,0
16-Jul-2003,0,1,0,0,0,0,0,0,0.02526838191832,0,-0.321203621790299,0,0,0,0,0,0
17-Jul-2003,0,0,0,0,0,0,0,0,-0.029748325064977,0,0,0,0,0,0,0,0
18-Jul-2003,0,0,0,0,0,0,0,0,-0.0197120027347359,0,0,0,0,0,0,0,0
21-Jul-2003,0,0,0,0,0,0,0,0,0.0241192592362249,0,0,0,0,0,0,0,0
22-Jul-2003,0,0,0,0,0,0,0,0,0.00261629501789107,0,0,0,0,0,0,0,0
23-Jul-2003,0,0,0,0,0,0,0,0,-0.0123910380134791,0,0,0,0,0,0,0,0
24-Jul-2003,0,0,0,0,0,0,0,0,-0.00266960116123593,0,0,0,0,0,0,0,0
25-Jul-2003,0,0,0,0,0,0,0,0,-0.003180255263733,0,0,0,0,0,0,0,0
28-Jul-2003,0,0,0,0,0,0,0,0,0.025158070442078,0,0,0,0,0,0,0,0
29-Jul-2003,0,0,0,0,0,0,0,0,0.053163933350018,0,0,0,0,0,0,0,0
30-Jul-2003,0,0,0,0,0,0,0,0,0.0153177808882931,0,0,0,0,0,0,0,0
31-Jul-2003,0,0,0,0,1,0,0,0,0.171711470133983,0,0,0,0,0.755970438524504,0,0,0
01-Aug-2003,1,0,0,0,0,1,0,0,0.164333429074639,-0.588196755163688,0,0,0,0,0.41106358812197,0,0
04-Aug-2003,0,0,0,0,0,0,0,0,-0.0765169357099,0,0,0,0,0,0,0,0
05-Aug-2003,0,0,0,0,0,0,0,0,0.0122751305640301,0,0,0,0,0,0,0,0
06-Aug-2003,0,0,0,0,0,0,0,0,-0.0491816299223899,0,0,0,0,0,0,0,0
07-Aug-2003,0,0,0,0,0,0,0,0,-0.03393778250694,0,0,0,0,0,0,0,0
08-Aug-2003,0,0,0,0,0,0,0,0,-0.00506434458986993,0,0,0,0,0,0,0,0
11-Aug-2003,0,0,0,0,0,0,0,0,0.0455644920514899,0,0,0,0,0,0,0,0
12-Aug-2003,0,0,0,0,0,0,1,0,-0.02989047438679,0,0,0,0,0,0,-0.611448916157703,0
13-Aug-2003,0,0,0,1,0,0,0,0,0.0484637737732001,0,0,0,0.896774968198026,0,0,0,0
14-Aug-2003,0,1,1,0,0,0,0,0,0.04967706054151,0,-0.323567614759479,0.0935146867161011,0,0,0,0,0
15-Aug-2003,0,0,0,0,0,0,0,0,-0.02534920817247,0,0,0,0,0,0,0,0
18-Aug-2003,0,0,0,0,0,0,0,0,0.00601497323495992,0,0,0,0,0,0,0,0
19-Aug-2003,0,0,0,0,0,0,0,0,-0.0493292677679,0,0,0,0,0,0,0,0
20-Aug-2003,0,0,0,0,0,0,0,0,0.02847845209013,0,0,0,0,0,0,0,0
21-Aug-2003,0,0,0,0,0,0,0,0,0.10092921423581,0,0,0,0,0,0,0,0
22-Aug-2003,0,0,0,0,0,0,0,0,-0.0167398149401401,0,0,0,0,0,0,0,0
25-Aug-2003,0,0,0,0,0,0,0,0,0.01687033504655,0,0,0,0,0,0,0,0
26-Aug-2003,0,0,0,0,0,0,0,0,0.000642942468830121,0,0,0,0,0,0,0,0
27-Aug-2003,0,0,0,0,0,0,0,0,-0.0106608951416101,0,0,0,0,0,0,0,0
28-Aug-2003,0,0,0,0,0,0,0,0,-0.00407881974135993,0,0,0,0,0,0,0,0
29-Aug-2003,0,0,0,0,0,0,0,0,0.0238211385709699,0,0,0,0,0,0,0,0
02-Sep-2003,0,0,0,0,0,1,0,0,0.04787568116237,0,0,0,0,0,0.616596666758274,0,0
03-Sep-2003,0,0,0,0,0,0,0,0,-0.02232380766511,0,0,0,0,0,0,0,0
04-Sep-2003,0,0,0,0,0,0,0,0,-0.0397908059085899,0,0,0,0,0,0,0,0
05-Sep-2003,1,0,0,0,0,0,0,0,-0.0822633469338001,-1.17639351032738,0,0,0,0,0,0,0
08-Sep-2003,0,0,0,0,0,0,0,0,0.0153593421382601,0,0,0,0,0,0,0,0
09-Sep-2003,0,0,0,0,0,0,0,0,-0.00500860498282996,0,0,0,0,0,0,0,0
10-Sep-2003,0,0,0,0,0,0,0,0,-0.0343832608483501,0,0,0,0,0,0,0,0
11-Sep-2003,0,0,0,0,0,0,0,0,0.02833290164003,0,0,0,0,0,0,0,0
12-Sep-2003,0,0,1,1,0,0,0,0,-0.0114851886595899,0,0,0.279174949411332,-1.07506957662867,0,0,0,0
15-Sep-2003,0,0,0,0,0,0,0,0,-0.0296396678634601,0,0,0,0,0,0,0,0
16-Sep-2003,0,1,0,0,0,0,1,0,0.000827653192799982,0,-0.651848452104195,0,0,0,0,0.133545755798196,0
17-Sep-2003,0,0,0,0,0,0,0,0,0.000869058038760029,0,0,0,0,0,0,0,0
18-Sep-2003,0,0,0,0,0,0,0,0,0.02406723080762,0,0,0,0,0,0,0,0
19-Sep-2003,0,0,0,0,0,0,0,0,-0.00665513631933989,0,0,0,0,0,0,0,0
22-Sep-2003,0,0,0,0,0,0,0,0,0.0123155194676998,0,0,0,0,0,0,0,0
23-Sep-2003,0,0,0,0,0,0,0,0,-0.01153495492267,0,0,0,0,0,0,0,0
24-Sep-2003,0,0,0,0,0,0,0,0,-0.0118110402546998,0,0,0,0,0,0,0,0
25-Sep-2003,0,0,0,0,0,0,0,0,0.00271391412638988,0,0,0,0,0,0,0,0
26-Sep-2003,0,0,0,0,0,0,0,0,-0.01062365505591,0,0,0,0,0,0,0,0
29-Sep-2003,0,0,0,0,0,0,0,0,0.00630876173348005,0,0,0,0,0,0,0,0
30-Sep-2003,0,0,0,0,0,0,0,0,-0.03788105135339,0,0,0,0,0,0,0,0
01-Oct-2003,0,0,0,0,0,1,0,0,-0.00432529903066992,0,0,0,0,0,-0.667978651842031,0,0
02-Oct-2003,0,0,0,0,0,0,0,0,0.0144382807577199,0,0,0,0,0,0,0,0
03-Oct-2003,1,0,0,0,0,0,0,0,0.08924787601105,0.838725002733407,0,0,0,0,0,0,0
06-Oct-2003,0,0,0,0,0,0,0,0,-0.00870637883292003,0,0,0,0,0,0,0,0
07-Oct-2003,0,0,0,0,0,0,0,0,0.01152209044159,0,0,0,0,0,0,0,0
08-Oct-2003,0,0,0,0,0,0,0,0,-0.0146177973689801,0,0,0,0,0,0,0,0
09-Oct-2003,0,0,0,0,0,0,0,0,0.00517174990561009,0,0,0,0,0,0,0,0
10-Oct-2003,0,0,1,0,0,0,0,0,-0.01927025297711,0,0,0.415714217498083,0,0,0,0,0
13-Oct-2003,0,0,0,0,0,0,0,0,0.01107717937831,0,0,0,0,0,0,0,0
14-Oct-2003,0,0,0,0,0,0,0,0,0.03648532955729,0,0,0,0,0,0,0,0
15-Oct-2003,0,0,0,1,0,0,0,0,0.0263569561013901,0,0,0,-0.354162536121179,0,0,0,0
16-Oct-2003,0,1,0,0,0,0,0,0,0.10502452960814,0,0.627687473290812,0,0,0,0,0,0
17-Oct-2003,0,0,0,0,0,0,0,0,-0.0170669681272901,0,0,0,0,0,0,0,0
20-Oct-2003,0,0,0,0,0,0,0,0,0.0111614468822701,0,0,0,0,0,0,0,0
21-Oct-2003,0,0,0,0,0,0,0,0,0.00468196645895991,0,0,0,0,0,0,0,0
22-Oct-2003,0,0,0,0,0,0,0,0,-0.0189569929348998,0,0,0,0,0,0,0,0
23-Oct-2003,0,0,0,0,0,0,0,0,0.0067501389139899,0,0,0,0,0,0,0,0
24-Oct-2003,0,0,0,0,0,0,0,0,-0.01858156983056,0,0,0,0,0,0,0,0
27-Oct-2003,0,0,0,0,0,0,0,0,0.0427171221177201,0,0,0,0,0,0,0,0
28-Oct-2003,0,0,0,0,0,0,1,0,-0.0485951095117301,0,0,0,0,0,0,-1.53855521368945,0
29-Oct-2003,0,0,0,0,0,0,0,0,0.00684221630412019,0,0,0,0,0,0,0,0
30-Oct-2003,0,0,0,0,1,0,0,0,0.0394034569328299,0,0,0,0,1.7936862780353,0,0,0
31-Oct-2003,0,0,0,0,0,0,0,0,-0.00915822659202004,0,0,0,0,0,0,0,0
03-Nov-2003,0,0,0,0,0,1,0,0,0.01637560567582,0,0,0,0,0,0.82212717624394,0,0
04-Nov-2003,0,0,0,0,0,0,0,0,-0.03258988468767,0,0,0,0,0,0,0,0
05-Nov-2003,0,0,0,0,0,0,0,0,0.00579805149140999,0,0,0,0,0,0,0,0
06-Nov-2003,0,0,0,0,0,0,0,0,0.01374720159605,0,0,0,0,0,0,0,0
07-Nov-2003,1,0,0,0,0,0,0,0,-0.00882105004818001,0.827832470230375,0,0,0,0,0,0,0
10-Nov-2003,0,0,0,0,0,0,0,0,0.00793109490037014,0,0,0,0,0,0,0,0
11-Nov-2003,0,0,0,0,0,0,0,0,0.00296377391448988,0,0,0,0,0,0,0,0
12-Nov-2003,0,0,0,0,0,0,0,0,-0.01562749404708,0,0,0,0,0,0,0,0
13-Nov-2003,0,0,0,0,0,0,0,0,-0.05640324349738,0,0,0,0,0,0,0,0
14-Nov-2003,0,0,1,1,0,0,0,0,-0.01694040765214,0,0,1.31249738537939,-0.548048761287628,0,0,0,0
17-Nov-2003,0,0,0,0,0,0,0,0,0.00272948656996008,0,0,0,0,0,0,0,0
18-Nov-2003,0,1,0,0,0,0,0,0,0.00806378606430003,0,-0.884033121117225,0,0,0,0,0,0
19-Nov-2003,0,0,0,0,0,0,0,0,0.0184854355795199,0,0,0,0,0,0,0,0
20-Nov-2003,0,0,0,0,0,0,0,0,-0.000800293704970034,0,0,0,0,0,0,0,0
21-Nov-2003,0,0,0,0,0,0,0,0,0.01051229639491,0,0,0,0,0,0,0,0
24-Nov-2003,0,0,0,0,0,0,0,0,0.02579376188709,0,0,0,0,0,0,0,0
25-Nov-2003,0,0,0,0,0,0,0,0,-0.00538519766152001,0,0,0,0,0,0,0,0
26-Nov-2003,0,0,0,0,0,0,0,0,0.0351022343855101,0,0,0,0,0,0,0,0
28-Nov-2003,0,0,0,0,0,0,0,0,0.0292324531327899,0,0,0,0,0,0,0,0
01-Dec-2003,0,0,0,0,0,1,0,0,0.0197363520431402,0,0,0,0,0,2.72329916160252,0,0
02-Dec-2003,0,0,0,0,0,0,0,0,-0.0146885891344402,0,0,0,0,0,0,0,0
03-Dec-2003,0,0,0,0,0,0,0,0,0.00274635434564008,0,0,0,0,0,0,0,0
04-Dec-2003,0,0,0,0,0,0,0,0,-0.0116454797660099,0,0,0,0,0,0,0,0
05-Dec-2003,1,0,0,0,0,0,0,0,-0.06929261803189,-0.980327925272813,0,0,0,0,0,0,0
08-Dec-2003,0,0,0,0,0,0,0,0,0.01513299375329,0,0,0,0,0,0,0,0
09-Dec-2003,0,0,0,0,0,0,1,0,0.01972837506018,0,0,0,0,0,0,0.740182498344823,0
10-Dec-2003,0,0,0,0,0,0,0,0,-0.0311718597099602,0,0,0,0,0,0,0,0
11-Dec-2003,0,0,0,1,0,0,0,0,-0.059071888191,0,0,0,0.54565629998508,0,0,0,0
12-Dec-2003,0,0,1,0,0,0,0,0,0.00308281399504007,0,0,-1.10596708181767,0,0,0,0,0
15-Dec-2003,0,0,0,0,0,0,0,0,0.00666174968570998,0,0,0,0,0,0,0,0
16-Dec-2003,0,1,0,0,0,0,0,0,-0.0124508902823299,0,-3.71293910869235,0,0,0,0,0,0
17-Dec-2003,0,0,0,0,0,0,0,0,-0.00554200527278015,0,0,0,0,0,0,0,0
18-Dec-2003,0,0,0,0,0,0,0,0,0.00779281087292016,0,0,0,0,0,0,0,0
19-Dec-2003,0,0,0,0,0,0,0,0,0.00804593566834999,0,0,0,0,0,0,0,0
22-Dec-2003,0,0,0,0,0,0,0,0,0.0155807092663398,0,0,0,0,0,0,0,0
23-Dec-2003,0,0,0,0,0,0,0,0,0.0280522309158302,0,0,0,0,0,0,0,0
24-Dec-2003,0,0,0,0,0,0,0,0,-0.0313742245172202,0,0,0,0,0,0,0,0
26-Dec-2003,0,0,0,0,0,0,0,0,-0.0102906667188298,0,0,0,0,0,0,0,0
29-Dec-2003,0,0,0,0,0,0,0,0,0.0151396972323699,0,0,0,0,0,0,0,0
30-Dec-2003,0,0,0,0,0,0,0,0,0.00489646427585999,0,0,0,0,0,0,0,0
31-Dec-2003,0,0,0,0,0,0,0,0,0.00222125835537001,0,0,0,0,0,0,0,0
02-Jan-2004,0,0,0,0,0,1,0,0,0.0170182671176,0,0,0,0,0,2.67191512119825,0,0
05-Jan-2004,0,0,0,0,0,0,0,0,0.00581942079643993,0,0,0,0,0,0,0,0
06-Jan-2004,0,0,0,0,0,0,0,0,-0.0592173211117499,0,0,0,0,0,0,0,0
07-Jan-2004,0,0,0,0,0,0,0,0,-0.00256574644398988,0,0,0,0,0,0,0,0
08-Jan-2004,0,0,0,0,0,0,0,0,-0.0145089163921601,0,0,0,0,0,0,0,0
09-Jan-2004,1,0,0,0,0,0,0,0,-0.0832031753387299,-1.60120227794559,0,0,0,0,0,0,0
12-Jan-2004,0,0,0,0,0,0,0,0,0.00879708650660982,0,0,0,0,0,0,0,0
13-Jan-2004,0,0,0,0,0,0,0,0,-0.0123060603393399,0,0,0,0,0,0,0,0
14-Jan-2004,0,0,1,0,0,0,0,0,0.000867363055359949,0,0,0.178460675912551,0,0,0,0,0
15-Jan-2004,0,1,0,1,0,0,0,0,0.0140323314495301,0,0.147498539368982,0,-0.624048857872088,0,0,0,0
16-Jan-2004,0,0,0,0,0,0,0,0,-0.00233754746384007,0,0,0,0,0,0,0,0
20-Jan-2004,0,0,0,0,0,0,0,0,0.00399010562415003,0,0,0,0,0,0,0,0
21-Jan-2004,0,0,0,0,0,0,0,0,-0.0190678454925099,0,0,0,0,0,0,0,0
22-Jan-2004,0,0,0,0,0,0,0,0,-0.03134363495835,0,0,0,0,0,0,0,0
23-Jan-2004,0,0,0,0,0,0,0,0,0.02664527575668,0,0,0,0,0,0,0,0
26-Jan-2004,0,0,0,0,0,0,0,0,0.02642444084282,0,0,0,0,0,0,0,0
27-Jan-2004,0,0,0,0,0,0,0,0,-0.01309948404756,0,0,0,0,0,0,0,0
28-Jan-2004,0,0,0,0,0,0,1,0,0.0519857996628801,0,0,0,0,0,0,2.72962822166765,0
29-Jan-2004,0,0,0,0,0,0,0,0,0.0246655494482699,0,0,0,0,0,0,0,0
30-Jan-2004,0,0,0,0,1,0,0,0,-0.00778049996579999,0,0,0,0,-1.32630322769477,0,0,0
02-Feb-2004,0,0,0,0,0,1,0,0,0.00119550195908991,0,0,0,0,0,-0.205533078636304,0,0
03-Feb-2004,0,0,0,0,0,0,0,0,-0.0151702503437399,0,0,0,0,0,0,0,0
04-Feb-2004,0,0,0,0,0,0,0,0,0.00344027916823997,0,0,0,0,0,0,0,0
05-Feb-2004,0,0,0,0,0,0,0,0,0.0205693322556,0,0,0,0,0,0,0,0
06-Feb-2004,1,0,0,0,0,0,0,0,-0.05536609579667,-0.631766885175813,0,0,0,0,0,0,0
09-Feb-2004,0,0,0,0,0,0,0,0,0.00396515541388998,0,0,0,0,0,0,0,0
10-Feb-2004,0,0,0,0,0,0,0,0,0.02044603707825,0,0,0,0,0,0,0,0
11-Feb-2004,0,0,0,0,0,0,0,0,-0.08307368482922,0,0,0,0,0,0,0,0
12-Feb-2004,0,0,0,1,0,0,0,0,-0.0129217147499501,0,0,0,-0.474656488704461,0,0,0,0
13-Feb-2004,0,0,0,0,0,0,0,0,-0.0328228345850701,0,0,0,0,0,0,0,0
17-Feb-2004,0,0,0,0,0,0,0,0,0.00307676065773999,0,0,0,0,0,0,0,0
18-Feb-2004,0,0,0,0,0,0,0,0,0.00403511044506999,0,0,0,0,0,0,0,0
19-Feb-2004,0,0,0,0,0,0,0,0,0.00611533889715998,0,0,0,0,0,0,0,0
20-Feb-2004,0,1,0,0,0,0,0,0,0.0126333160051402,0,1.65092814074731,0,0,0,0,0,0
23-Feb-2004,0,0,0,0,0,0,0,0,-0.00135653046185014,0,0,0,0,0,0,0,0
24-Feb-2004,0,0,0,0,0,0,0,0,-0.00645561354123991,0,0,0,0,0,0,0,0
25-Feb-2004,0,0,0,0,0,0,0,0,-0.00418889040680992,0,0,0,0,0,0,0,0
26-Feb-2004,0,0,0,0,0,0,0,0,0.0143788865746799,0,0,0,0,0,0,0,0
27-Feb-2004,0,0,0,0,0,0,0,0,-0.00471297401938009,0,0,0,0,0,0,0,0
01-Mar-2004,0,0,0,0,0,1,0,0,0.0173508442953501,0,0,0,0,0,-0.462445573205727,0,0
02-Mar-2004,0,0,0,0,0,0,0,0,0.0209731351410101,0,0,0,0,0,0,0,0
03-Mar-2004,0,0,0,0,0,0,0,0,0.0208239245471999,0,0,0,0,0,0,0,0
04-Mar-2004,0,0,0,0,0,0,0,0,-0.00148557979070008,0,0,0,0,0,0,0,0
05-Mar-2004,1,0,0,0,0,0,0,0,-0.11053233725615,-1.13282338031525,0,0,0,0,0,0,0
08-Mar-2004,0,0,0,0,0,0,0,0,0.007678939339821,0,0,0,0,0,0,0,0
09-Mar-2004,0,0,0,0,0,0,0,0,0.00237393053615798,0,0,0,0,0,0,0,0
10-Mar-2004,0,0,0,0,0,0,0,0,0.0116293967527711,0,0,0,0,0,0,0,0
11-Mar-2004,0,0,0,1,0,0,0,0,0.0128910929725299,0,0,0,-0.164846184800878,0,0,0,0
12-Mar-2004,0,0,0,0,0,0,0,0,0.00845228779498997,0,0,0,0,0,0,0,0
15-Mar-2004,0,0,0,0,0,0,0,0,0.00404330040681011,0,0,0,0,0,0,0,0
16-Mar-2004,0,0,0,0,0,0,1,0,-0.00414096215361015,0,0,0,0,0,0,-1.0087706159604,0
17-Mar-2004,0,1,0,0,0,0,0,0,-0.00267774067340998,0,-0.273108241852477,0,0,0,0,0,0
18-Mar-2004,0,0,1,0,0,0,0,0,0.00514882958147012,0,0,0.464640876069862,0,0,0,0,0
19-Mar-2004,0,0,0,0,0,0,0,0,0.000557868182369914,0,0,0,0,0,0,0,0
22-Mar-2004,0,0,0,0,0,0,0,0,-0.00192442265246995,0,0,0,0,0,0,0,0
23-Mar-2004,0,0,0,0,0,0,0,0,-0.00201869721121994,0,0,0,0,0,0,0,0
24-Mar-2004,0,0,0,0,0,0,0,0,-0.01031306535952,0,0,0,0,0,0,0,0
25-Mar-2004,0,0,0,0,0,0,0,0,0.00186901998976996,0,0,0,0,0,0,0,0
26-Mar-2004,0,0,0,0,0,0,0,0,0.0296991642161,0,0,0,0,0,0,0,0
29-Mar-2004,0,0,0,0,0,0,0,0,0.0238152978666801,0,0,0,0,0,0,0,0
30-Mar-2004,0,0,0,0,0,0,0,0,0.00505115397139999,0,0,0,0,0,0,0,0
31-Mar-2004,0,0,0,0,0,0,0,0,-0.01502794979932,0,0,0,0,0,0,0,0
01-Apr-2004,0,0,1,0,0,1,0,0,0.0230155579664899,0,0,0,0,0,1.02766025488024,0,0
02-Apr-2004,1,0,0,0,0,0,0,0,0.09105616459812,2.2656467606305,0,0,0,0,0,0,0
05-Apr-2004,0,0,0,0,0,0,0,0,0.01168044012403,0,0,0,0,0,0,0,0
06-Apr-2004,0,0,0,0,0,0,0,0,-0.05480947621299,0,0,0,0,0,0,0,0
07-Apr-2004,0,0,0,0,0,0,0,0,0.00109761289833998,0,0,0,0,0,0,0,0
08-Apr-2004,0,0,0,0,0,0,0,0,0.00324750628924009,0,0,0,0,0,0,0,0
12-Apr-2004,0,0,0,0,0,0,0,0,0.01576690300729,0,0,0,0,0,0,0,0
13-Apr-2004,0,0,0,1,0,0,0,0,0.01792164450963,0,0,0,2.08068032468952,0,0,0,0
14-Apr-2004,0,1,0,0,0,0,0,0,0.00258656848470995,0,1.6185920656464,0,0,0,0,0,0
15-Apr-2004,0,0,0,0,0,0,0,0,-0.00879841911477008,0,0,0,0,0,0,0,0
16-Apr-2004,0,0,0,0,0,0,0,0,-0.02043533864556,0,0,0,0,0,0,0,0
19-Apr-2004,0,0,0,0,0,0,0,0,0.0191927347523302,0,0,0,0,0,0,0,0
20-Apr-2004,0,0,0,0,0,0,0,0,0.00751236504655983,0,0,0,0,0,0,0,0
21-Apr-2004,0,0,0,0,0,0,0,0,0.00843325691089003,0,0,0,0,0,0,0,0
22-Apr-2004,0,0,1,0,0,0,0,0,-0.0247363490260799,0,0,0,0,0,0,0,0
23-Apr-2004,0,0,0,0,0,0,0,0,0.0265642335590799,0,0,0,0,0,0,0,0
26-Apr-2004,0,0,0,0,0,0,0,0,0.0160925268918601,0,0,0,0,0,0,0,0
27-Apr-2004,0,0,0,0,0,0,0,0,-0.00998674212151007,0,0,0,0,0,0,0,0
28-Apr-2004,0,0,0,0,0,0,0,0,0.03333928105383,0,0,0,0,0,0,0,0
29-Apr-2004,0,0,0,0,1,0,0,0,0.00628889752472994,0,0,0,0,-1.11728655282228,0,0,0
30-Apr-2004,0,0,0,0,0,0,0,0,-0.00788207083631987,0,0,0,0,0,0,0,0
03-May-2004,0,0,0,0,0,1,0,0,0.00648431506730995,0,0,0,0,0,-0.308297048803818,0,0
04-May-2004,0,0,0,0,0,0,1,0,-0.01485468692654,0,0,0,0,0,0,0.207030496983324,0
05-May-2004,0,0,0,0,0,0,0,0,0.00600670218089006,0,0,0,0,0,0,0,0
06-May-2004,0,0,0,0,0,0,0,0,0.01218747913588,0,0,0,0,0,0,0,0
07-May-2004,1,0,0,0,0,0,0,0,-0.01573430073184,1.19817857533344,0,0,0,0,0,0,0
10-May-2004,0,0,0,0,0,0,0,0,0.0138949172592,0,0,0,0,0,0,0,0
11-May-2004,0,0,0,0,0,0,0,0,-0.00485445853935018,0,0,0,0,0,0,0,0
12-May-2004,0,0,0,0,0,0,0,0,0.000187693926120058,0,0,0,0,0,0,0,0
13-May-2004,0,0,1,1,0,0,0,0,0.0224610976531501,0,0,0.887761956635076,-1.60110772348012,0,0,0,0
14-May-2004,0,1,0,0,0,0,0,0,0.00461081561648991,0,-0.76313973533489,0,0,0,0,0,0
17-May-2004,0,0,0,0,0,0,0,0,0.000206142874880078,0,0,0,0,0,0,0,0
18-May-2004,0,0,0,0,0,0,0,0,0.00734338959686998,0,0,0,0,0,0,0,0
19-May-2004,0,0,0,0,0,0,0,0,0.0101352031762501,0,0,0,0,0,0,0,0
20-May-2004,0,0,0,0,0,0,0,0,-0.0147963419909201,0,0,0,0,0,0,0,0
21-May-2004,0,0,0,0,0,0,0,0,0.02341292428266,0,0,0,0,0,0,0,0
24-May-2004,0,0,0,0,0,0,0,0,0.00154985603627011,0,0,0,0,0,0,0,0
25-May-2004,0,0,0,0,0,0,0,0,-0.00449132680358999,0,0,0,0,0,0,0,0
26-May-2004,0,0,0,0,0,0,0,0,-0.0137030408465302,0,0,0,0,0,0,0,0
27-May-2004,0,0,0,0,0,0,0,0,-0.00343470859716,0,0,0,0,0,0,0,0
28-May-2004,0,0,0,0,0,0,0,0,-0.01383551384215,0,0,0,0,0,0,0,0
01-Jun-2004,0,0,0,0,0,1,0,0,0.01414268059976,0,0,0,0,0,0.41106358812197,0,0
02-Jun-2004,0,0,0,0,0,0,0,0,0.0273758174495602,0,0,0,0,0,0,0,0
03-Jun-2004,0,0,0,0,0,0,0,0,0.00296771308716992,0,0,0,0,0,0,0,0
04-Jun-2004,1,0,0,0,0,0,0,0,-0.0357754981052301,0.304990910084875,0,0,0,0,0,0,0
07-Jun-2004,0,0,0,0,0,0,0,0,-0.04387066161029,0,0,0,0,0,0,0,0
08-Jun-2004,0,0,0,0,0,0,0,0,0.01374440845836,0,0,0,0,0,0,0,0
09-Jun-2004,0,0,0,0,0,0,0,0,0.0237592109545399,0,0,0,0,0,0,0,0
10-Jun-2004,0,0,0,0,0,0,0,0,0.0205074430596601,0,0,0,0,0,0,0,0
14-Jun-2004,0,0,0,1,0,0,0,0,0.0384118770872599,0,0,0,0.300749336632556,0,0,0,0
15-Jun-2004,0,1,0,0,0,0,0,0,-0.0381148457056899,0,1.23463066737805,0,0,0,0,0,0
16-Jun-2004,0,0,0,0,0,0,0,0,0.00178454416948992,0,0,0,0,0,0,0,0
17-Jun-2004,0,0,1,0,0,0,0,0,-0.03181654854052,0,0,0.727181822341856,0,0,0,0,0
18-Jun-2004,0,0,0,0,0,0,0,0,-0.00546687823506997,0,0,0,0,0,0,0,0
21-Jun-2004,0,0,0,0,0,0,0,0,-0.00780554369625008,0,0,0,0,0,0,0,0
22-Jun-2004,0,0,0,0,0,0,0,0,-0.01360162792768,0,0,0,0,0,0,0,0
23-Jun-2004,0,0,0,0,0,0,0,0,-0.00333899221777978,0,0,0,0,0,0,0,0
24-Jun-2004,0,0,0,0,0,0,0,0,-0.00464938741498,0,0,0,0,0,0,0,0
25-Jun-2004,0,0,0,0,0,0,0,0,-0.02481254789425,0,0,0,0,0,0,0,0
28-Jun-2004,0,0,0,0,0,0,0,0,0.0181110606878399,0,0,0,0,0,0,0,0
29-Jun-2004,0,0,0,0,0,0,0,0,-0.02109765837885,0,0,0,0,0,0,0,0
30-Jun-2004,0,0,0,0,0,0,1,0,-0.07441548833236,0,0,0,0,0,0,-0.421737250814953,0
01-Jul-2004,0,0,0,0,0,1,0,0,-0.0055858738966299,0,0,0,0,0,-0.411066157272608,0,0
02-Jul-2004,1,0,0,0,0,0,0,0,-0.0173051471547401,-1.28531883535769,0,0,0,0,0,0,0
06-Jul-2004,0,0,0,0,0,0,0,0,0.00587164987047006,0,0,0,0,0,0,0,0
07-Jul-2004,0,0,0,0,0,0,0,0,0.00259147135857996,0,0,0,0,0,0,0,0
08-Jul-2004,0,0,0,0,0,0,0,0,0.00770892901223008,0,0,0,0,0,0,0,0
09-Jul-2004,0,0,0,0,0,0,0,0,0.000991936538750071,0,0,0,0,0,0,0,0
12-Jul-2004,0,0,0,0,0,0,0,0,0.00395501339001991,0,0,0,0,0,0,0,0
13-Jul-2004,0,0,0,0,0,0,0,0,0.00916199878648993,0,0,0,0,0,0,0,0
14-Jul-2004,0,0,0,1,0,0,0,0,0.00379146643996009,0,0,0,-1.00415633886303,0,0,0,0
15-Jul-2004,0,0,1,0,0,0,0,0,-0.0108329684763699,0,0,-1.08915816462928,0,0,0,0,0
16-Jul-2004,0,1,0,0,0,0,0,0,-0.03243797124861,0,1.0413611363566,0,0,0,0,0,0
19-Jul-2004,0,0,0,0,0,0,0,0,0.00623222895498987,0,0,0,0,0,0,0,0
20-Jul-2004,0,0,0,0,0,0,0,0,0.00676593914811008,0,0,0,0,0,0,0,0
21-Jul-2004,0,0,0,0,0,0,0,0,-0.00105952481368998,0,0,0,0,0,0,0,0
22-Jul-2004,0,0,0,0,0,0,0,0,-0.01154461067597,0,0,0,0,0,0,0,0
23-Jul-2004,0,0,0,0,0,0,0,0,-0.00942080606987994,0,0,0,0,0,0,0,0
26-Jul-2004,0,0,0,0,0,0,0,0,0.00142369655892982,0,0,0,0,0,0,0,0
27-Jul-2004,0,0,0,0,0,0,0,0,0.00278487721968013,0,0,0,0,0,0,0,0
28-Jul-2004,0,0,0,0,0,0,0,0,0.00295150917499987,0,0,0,0,0,0,0,0
29-Jul-2004,0,0,0,0,0,0,0,0,0.0046744333125901,0,0,0,0,0,0,0,0
30-Jul-2004,0,0,0,0,1,0,0,0,0.0053828818600401,0,0,0,0,-1.00242484702455,0,0,0
02-Aug-2004,0,0,0,0,0,1,0,0,0.0107581316796799,0,0,0,0,0,0,0,0
03-Aug-2004,0,0,0,0,0,0,0,0,-0.00363087968099007,0,0,0,0,0,0,0,0
